-3.884027 -8.732276 28.330685
-3.932268 -8.722265 28.289109
-3.979929 -8.712411 28.248024
-4.027018 -8.702716 28.207425
-4.073542 -8.693183 28.167305
-4.119508 -8.683813 28.127657
-4.164924 -8.674608 28.088475
-4.209796 -8.665569 28.049753
-4.254132 -8.656698 28.011485
-4.297938 -8.647997 27.973665
-4.341222 -8.639467 27.936287
-4.383990 -8.631108 27.899345
-4.426250 -8.622922 27.862835
-4.468007 -8.614910 27.826749
-4.509270 -8.607073 27.791083
-4.550043 -8.599412 27.755832
-4.590335 -8.591928 27.720991
-4.630152 -8.584620 27.686554
-4.669499 -8.577490 27.652517
-4.708385 -8.570539 27.618874
-4.746814 -8.563766 27.585622
-4.784793 -8.557173 27.552755
-4.822329 -8.550759 27.520268
-4.859427 -8.544525 27.488158
-4.896095 -8.538470 27.456420
-4.932337 -8.532596 27.425050
-4.968160 -8.526902 27.394044
-5.003570 -8.521389 27.363397
-5.038573 -8.516055 27.333105
-5.073175 -8.510902 27.303166
-5.107380 -8.505929 27.273574
-5.141197 -8.501135 27.244327
-5.174629 -8.496521 27.215420
-5.207682 -8.492087 27.186850
-5.240362 -8.487832 27.158613
-5.272675 -8.483755 27.130707
-5.304626 -8.479857 27.103127
-5.336220 -8.476136 27.075871
-5.367463 -8.472593 27.048935
-5.398359 -8.469227 27.022316
-5.428915 -8.466038 26.996012
-5.459135 -8.463024 26.970019
-5.489024 -8.460185 26.944334
-5.518588 -8.457520 26.918954
-5.547830 -8.455030 26.893877
-5.576758 -8.452713 26.869100
-5.605374 -8.450568 26.844621
-5.633684 -8.448595 26.820436
-5.661693 -8.446792 26.796543
-5.689405 -8.445160 26.772941
-5.716825 -8.443697 26.749625
-5.743958 -8.442402 26.726595
-5.770808 -8.441274 26.703847
-5.797380 -8.440313 26.681380
-5.823677 -8.439518 26.659191
-5.849705 -8.438887 26.637278
-5.875468 -8.438420 26.615639
-5.900970 -8.438116 26.594272
-5.926215 -8.437973 26.573175
-5.951207 -8.437990 26.552346
-5.975951 -8.438168 26.531784
-6.000451 -8.438503 26.511485
-6.024710 -8.438996 26.491450
-6.048732 -8.439646 26.471675
-6.072522 -8.440450 26.452159
-6.096083 -8.441408 26.432900
-6.119420 -8.442520 26.413897
-6.142535 -8.443782 26.395149
-6.165433 -8.445196 26.376652
-6.188117 -8.446758 26.358407
-6.210591 -8.448469 26.340412
-6.232858 -8.450327 26.322664
-6.254922 -8.452330 26.305164
-6.276787 -8.454478 26.287908
-6.298455 -8.456769 26.270897
-6.319931 -8.459201 26.254128
-6.341217 -8.461775 26.237600
-6.362317 -8.464487 26.221313
-6.383234 -8.467338 26.205265
-6.403971 -8.470325 26.189454
-6.424531 -8.473448 26.173880
-6.444918 -8.476705 26.158542
-6.465135 -8.480095 26.143437
-6.485184 -8.483616 26.128566
-6.505069 -8.487267 26.113927
-6.524792 -8.491047 26.099520
-6.544357 -8.494954 26.085342
-6.563766 -8.498987 26.071394
-6.583021 -8.503145 26.057674
-6.602127 -8.507426 26.044181
-6.621085 -8.511829 26.030915
-6.639898 -8.516352 26.017874
-6.658569 -8.520995 26.005058
-6.677101 -8.525755 25.992465
-6.695495 -8.530631 25.980096
-6.713755 -8.535622 25.967949
-6.731883 -8.540727 25.956023
-6.749881 -8.545943 25.944318
-6.767752 -8.551270 25.932832
-6.785499 -8.556706 25.921566
-6.803122 -8.562250 25.910518
-6.820626 -8.567900 25.899688
-6.838012 -8.573655 25.889074
-6.855282 -8.579513 25.878678
-6.872438 -8.585473 25.868496
-6.889483 -8.591533 25.858530
-6.906419 -8.597692 25.848778
-6.923247 -8.603948 25.839240
-6.939970 -8.610300 25.829915
-6.956590 -8.616747 25.820803
-6.973109 -8.623287 25.811902
-6.989529 -8.629918 25.803213
-7.005851 -8.636639 25.794735
-7.022078 -8.643449 25.786467
-7.038210 -8.650346 25.778409
-7.054251 -8.657328 25.770560
-7.070202 -8.664394 25.762920
-7.086065 -8.671543 25.755487
-7.101841 -8.678772 25.748263
-7.117531 -8.686082 25.741246
-7.133139 -8.693468 25.734435
-7.148664 -8.700932 25.727830
-7.164110 -8.708470 25.721431
-7.179476 -8.716082 25.715237
-7.194766 -8.723765 25.709248
-7.209979 -8.731519 25.703463
-7.225119 -8.739342 25.697882
-7.240186 -8.747231 25.692505
-7.255181 -8.755187 25.687330
-7.270106 -8.763207 25.682357
-7.284963 -8.771289 25.677587
-7.299752 -8.779432 25.673018
-7.314475 -8.787635 25.668650
-7.329133 -8.795896 25.664483
-7.343728 -8.804213 25.660516
-7.358260 -8.812585 25.656749
-7.372731 -8.821011 25.653181
-7.387141 -8.829488 25.649812
-7.401493 -8.838015 25.646641
-7.415787 -8.846591 25.643668
-7.430023 -8.855215 25.640893
-7.444204 -8.863883 25.638316
-7.458330 -8.872596 25.635934
-7.472403 -8.881351 25.633750
-7.486422 -8.890147 25.631761
-7.500389 -8.898982 25.629967
-7.514305 -8.907854 25.628368
-7.528171 -8.916763 25.626964
-7.541988 -8.925707 25.625754
-7.555756 -8.934683 25.624738
-7.569477 -8.943691 25.623915
-7.583151 -8.952728 25.623284
-7.596778 -8.961794 25.622846
-7.610360 -8.970886 25.622599
-7.623898 -8.980004 25.622544
-7.637391 -8.989145 25.622680
-7.650841 -8.998308 25.623006
-7.664249 -9.007491 25.623522
-7.677614 -9.016692 25.624227
-7.690938 -9.025911 25.625121
-7.704222 -9.035146 25.626204
-7.717464 -9.044394 25.627474
-7.730668 -9.053655 25.628932
-7.743832 -9.062927 25.630577
-7.756957 -9.072208 25.632408
-7.770044 -9.081496 25.634425
-7.783093 -9.090791 25.636627
-7.796105 -9.100090 25.639014
-7.809080 -9.109391 25.641585
-7.822018 -9.118694 25.644340
-7.834920 -9.127997 25.647278
-7.847786 -9.137298 25.650398
-7.860617 -9.146595 25.653700
-7.873413 -9.155887 25.657184
-7.886174 -9.165173 25.660848
-7.898900 -9.174450 25.664692
-7.911592 -9.183717 25.668715
-7.924250 -9.192973 25.672918
-7.936874 -9.202216 25.677298
-7.949464 -9.211444 25.681856
-7.962021 -9.220656 25.686591
-7.974545 -9.229850 25.691502
-7.987035 -9.239025 25.696588
-7.999493 -9.248178 25.701849
-8.011917 -9.257310 25.707284
-8.024309 -9.266417 25.712893
-8.036668 -9.275498 25.718674
-8.048995 -9.284553 25.724627
-8.061289 -9.293578 25.730751
-8.073550 -9.302573 25.737046
-8.085779 -9.311536 25.743510
-8.097976 -9.320466 25.750143
-8.110140 -9.329360 25.756944
-8.122271 -9.338218 25.763911
-8.134370 -9.347037 25.771046
-8.146436 -9.355817 25.778345
-8.158470 -9.364555 25.785810
-8.170471 -9.373251 25.793438
-8.182439 -9.381902 25.801229
-8.194373 -9.390507 25.809182
-8.206275 -9.399064 25.817296
-8.218144 -9.407573 25.825570
-8.229979 -9.416031 25.834003
-8.241780 -9.424437 25.842595
-8.253548 -9.432789 25.851344
-8.265281 -9.441086 25.860249
-8.276981 -9.449327 25.869310
-8.288646 -9.457509 25.878524
-8.300276 -9.465632 25.887892
-8.311872 -9.473693 25.897413
-8.323432 -9.481692 25.907084
-8.334957 -9.489626 25.916906
-8.346446 -9.497495 25.926876
-8.357899 -9.505297 25.936995
-8.369316 -9.513030 25.947260
-8.380696 -9.520693 25.957671
-8.392039 -9.528285 25.968226
-8.403345 -9.535804 25.978925
-8.414613 -9.543248 25.989766
-8.425843 -9.550616 26.000748
-8.437035 -9.557908 26.011870
-8.448188 -9.565120 26.023131
-8.459302 -9.572252 26.034528
-8.470376 -9.579303 26.046062
-8.481410 -9.586271 26.057731
-8.492403 -9.593154 26.069533
-8.503356 -9.599952 26.081467
-8.514267 -9.606663 26.093532
-8.525137 -9.613285 26.105727
-8.535964 -9.619817 26.118050
-8.546748 -9.626258 26.130499
-8.557490 -9.632607 26.143074
-8.568187 -9.638862 26.155774
-8.578841 -9.645022 26.168595
-8.589449 -9.651085 26.181538
-8.600013 -9.657051 26.194601
-8.610531 -9.662917 26.207782
-8.621002 -9.668683 26.221080
-8.631427 -9.674348 26.234492
-8.641804 -9.679909 26.248019
-8.652133 -9.685367 26.261658
-8.662414 -9.690719 26.275408
-8.672646 -9.695965 26.289267
-8.682828 -9.701103 26.303233
-8.692960 -9.706132 26.317305
-8.703041 -9.711051 26.331482
-8.713071 -9.715859 26.345761
-8.723049 -9.720554 26.360142
-8.732974 -9.725136 26.374621
-8.742847 -9.729603 26.389199
-8.752665 -9.733954 26.403873
-8.762429 -9.738189 26.418641
-8.772138 -9.742305 26.433501
-8.781791 -9.746302 26.448453
-8.791388 -9.750179 26.463494
-8.800928 -9.753935 26.478622
-8.810411 -9.757569 26.493836
-8.819835 -9.761080 26.509133
-8.829201 -9.764466 26.524513
-8.838507 -9.767727 26.539972
-8.847753 -9.770863 26.555511
-8.856938 -9.773871 26.571125
-8.866062 -9.776751 26.586815
-8.875123 -9.779502 26.602577
-8.884122 -9.782124 26.618410
-8.893057 -9.784614 26.634312
-8.901928 -9.786974 26.650281
-8.910735 -9.789201 26.666315
-8.919475 -9.791295 26.682412
-8.928150 -9.793255 26.698571
-8.936758 -9.795080 26.714788
-8.945299 -9.796769 26.731063
-8.953771 -9.798323 26.747394
-8.962174 -9.799739 26.763778
-8.970508 -9.801018 26.780213
-8.978772 -9.802159 26.796697
-8.986965 -9.803160 26.813228
-8.995086 -9.804022 26.829805
-9.003135 -9.804744 26.846425
-9.011111 -9.805325 26.863085
-9.019014 -9.805764 26.879785
-9.026842 -9.806061 26.896522
-9.034595 -9.806216 26.913293
-9.042273 -9.806228 26.930097
-9.049875 -9.806096 26.946931
-9.057399 -9.805820 26.963794
-9.064846 -9.805400 26.980684
-9.072215 -9.804835 26.997597
-9.079504 -9.804124 27.014532
-9.086714 -9.803268 27.031488
-9.093844 -9.802266 27.048461
-9.100893 -9.801117 27.065449
-9.107861 -9.799822 27.082451
-9.114746 -9.798380 27.099463
-9.121548 -9.796791 27.116485
-9.128267 -9.795054 27.133514
-9.134901 -9.793169 27.150547
-9.141451 -9.791137 27.167582
-9.147916 -9.788956 27.184618
-9.154294 -9.786627 27.201651
-9.160586 -9.784150 27.218681
-9.166791 -9.781525 27.235703
-9.172907 -9.778751 27.252717
-9.178936 -9.775828 27.269720
-9.184875 -9.772757 27.286710
-9.190724 -9.769537 27.303684
-9.196484 -9.766169 27.320641
-9.202152 -9.762653 27.337578
-9.207729 -9.758987 27.354493
-9.213214 -9.755174 27.371383
